Date,Open,High,Low,Close,Volume
2022-03-22,1.2834053305113535,1.2677042307137227,1.2999588259828874,1.2834297801222387,-0.6582992606021227
2022-03-23,1.3100941234972303,1.2942563825715292,1.3267912558323407,1.3101178966673597,0.12928757297266327
2022-03-24,1.3554146457714829,1.3400128915053366,1.3689805461609177,1.3520802796331326,-0.7379428729860898
2022-03-25,1.3389650976635763,1.3229795432912101,1.3558176111798386,1.3389881390844807,-0.40609448805289355
2022-03-28,1.3033799720491928,1.299266214852225,1.3200409693797686,1.3151533826232524,-0.7423675181185325
2022-04-04,1.2842445994423581,1.2934214105247466,1.2913522519563363,1.2976969903306017,0.8682033100905805
2022-04-05,1.2941480138081414,1.3057790375872491,1.296077534874095,1.2871225927598957,1.0496137605207279
2022-04-06,1.2766911790633162,1.2862407732327747,1.2932085395303152,1.2795693638260566,-0.16273900576854952
2022-04-07,1.2813911670367988,1.2912506055134705,1.2979338224480734,1.3054182327118624,0.6027246021440235
2022-04-08,1.2970016511133424,1.3127927212399841,1.3136283208512618,1.3185103732605143,-0.09636932878191026
2022-04-11,1.3268795021173239,1.347360686287143,1.3355667518221217,1.3230424335574869,-0.052122877457484076
2022-04-12,1.3367829164831078,1.3618891183609214,1.3504172584163439,1.3697044804787573,0.3151226685352532
2022-04-13,1.3653180601372668,1.3684019410959456,1.3823124031052272,1.3846431297934625,0.12928757297266327
2022-04-14,1.3782427197148823,1.3645609881405067,1.3713431876197972,1.3676903680541797,-0.3264508756689264
2022-04-18,1.3718643987790315,1.395288000232226,1.387881471829557,1.3878323118777507,0.09389041191312232
2022-04-19,1.3725358549037636,1.3638931735835584,1.3421481163114644,1.342177116274321,-0.1981361668280905
2022-04-20,1.325033151449042,1.3226454321621381,1.3418106843897935,1.3364703961065343,1.974364593201235
2022-04-21,1.319997537863014,1.30811700008836,1.3367479695503641,1.3240494897697759,-0.7556414535158603
2022-04-22,1.331915115703352,1.3173016926029688,1.3159907563077466,1.3007183638619164,0.014246799529155198
2022-04-25,1.2906231252778504,1.274885071856292,1.2469692421321104,1.2372711588598886,2.5362945250214475
2022-04-26,1.2494989476586211,1.248332919998485,1.2549007463129251,1.251034943409331,0.5629027959520398
2022-04-28,1.2214674473229215,1.2214468608622044,1.219293026476085,1.2297179299260494,1.4965029188974321
2022-04-29,1.253191648995185,1.2635293704798096,1.2690763890638057,1.2642950974054048,-0.18928687656320525
2022-05-02,1.243120421823129,1.2277927299579914,1.185710310174059,1.1845665697704362,0.9301483419447771
2022-05-03,1.196289379392781,1.1810342953381645,1.2123740240626772,1.1963160370008528,1.288544597672629
2022-05-04,1.1932679292813075,1.1780283144295083,1.209336312758062,1.1932946634695378,-0.7689153889131882
2022-05-05,1.2436240651415884,1.2403173106597307,1.2211493140500636,1.2050441306999542,-0.4193684234502214
2022-05-06,1.206192588858923,1.2169380933498173,1.216930385017206,1.2171292150363175,0.17353402429708945
2022-05-09,1.1925964731565752,1.178863286476291,1.187397881787202,1.1766775188362018,0.5717520862169251
2022-05-11,1.150465213800069,1.1539810787120488,1.165459450816342,1.1691242899023626,3.1734434240931844
2022-05-12,1.1643971600146032,1.1528121993867926,1.1337330220882946,1.1207837476624614,-0.09636932878191026
2022-05-13,1.1227693390769147,1.1078906624997682,1.1087570858152136,1.0932563834580247,0.7089160853226463
2022-05-16,1.0648597828375919,1.0886863054237679,1.0743305837066162,1.1034951639227837,-0.6229020995425818
2022-05-17,1.122601526270642,1.1139024204664831,1.1244513782160077,1.1113840099625698,-0.23795797302007404
2022-05-18,1.1059839604568211,1.0990398772636334,1.1047068727431915,1.1075235936663876,0.6027246021440235
2022-05-19,1.099101996202511,1.1349436752752862,1.1143259485371493,1.1499894022910808,-0.16273900576854952
2022-05-20,1.1464366819513179,1.135945804811903,1.1575279466355273,1.150996663397818,-0.28662906947694283
2022-05-23,1.1585222774975705,1.1713485380552473,1.1735598769603865,1.1610676353096034,0.18238331456197468
2022-05-24,1.168929130282172,1.1780283144295083,1.1848665243674874,1.190105481385249,-0.6273267446750245
2022-05-25,1.1583542597916565,1.1432933957431122,1.1742347408037284,1.1583818788842355,-0.7733400340456308
2022-06-02,1.1570115524418338,1.1808671378483302,1.1673157383903203,1.1924554158102223,1.6646394339302517
2022-06-03,1.1942750110185847,1.1860441276188602,1.1728848071146505,1.1570392055659997,-0.5388338420261721
2022-06-06,1.163054247765139,1.1564859948523967,1.162421739511727,1.1466324116538191,-0.14504042523877905
2022-06-08,1.1560044707045565,1.1579889853067253,1.1711972355015074,1.1679494251371005,0.19123260482685991
2022-06-09,1.1581864469853833,1.1498062184781357,1.1602280200160775,1.1627461306282343,-0.06982145798725455
2022-06-13,1.204682068702828,1.1893840158059907,1.1278265214422938,1.127833346042932,-0.21141010222541834
2022-06-14,1.1227693390769147,1.1087256345465508,1.105213226628092,1.09678118264826,1.5982697569436124
2022-06-15,1.104473235401084,1.1312698798096814,1.114494870500379,1.1065165374540986,-0.29547835974182807
2022-06-16,1.1130337375174038,1.1506411905249183,1.1214138729137866,1.15754263122492,-0.17158829603343476
2022-06-17,1.1709432937567266,1.1558179764448515,1.152971379678604,1.140589869485637,-0.02115036153038575
2022-06-21,1.1400583610154675,1.1306018614021356,1.1470648790326035,1.138911374167006,0.18238331456197468
2022-06-22,1.1303227594559568,1.1374485914156338,1.1327205203208872,1.138407948508086,-0.26450584381472975
2022-06-23,1.1403939866280128,1.1349436752752862,1.1396395227342955,1.1239727248523017,-0.7335182278536473
2022-06-24,1.1152159186978725,1.110395578640116,1.1229327285660944,1.1253156030649856,-0.5034366809666311
2022-06-27,1.132001297317966,1.117409262292851,1.129851730979502,1.115916070259542,-0.43264235884754926
2022-06-28,1.1214264268274505,1.1095606065933334,1.1258015179074798,1.1102091451973073,0.9566962127394328
2022-06-29,1.1115232173613085,1.1167414477359028,1.117870013726665,1.1038307810287307,-0.007876426133057893
2022-06-30,1.0969198150220418,1.0950321745195546,1.097956586290619,1.0877172669487631,0.6779435693955479
2022-07-01,1.0732524721476386,1.0763286783612651,1.0820933719265953,1.078989173249662,-0.43264235884754926
2022-07-05,1.0898700379614594,1.075159799036009,1.0318038614563683,1.0167170379073445,-0.4901627455693033
2022-07-08,0.9769043578883732,0.9814759761571183,0.9816828609445825,0.9811328142157002,0.8637786649581379
2022-07-11,0.9675045868410491,0.9604345174977185,0.9781390017574608,0.9633408048171022,-0.4414916491124345
2022-07-12,0.9703580192466085,0.9584306661256791,0.9668323543503599,0.9520949681400542,1.2221749206859898
2022-07-13,0.9297374849458385,0.9562596572638054,0.9443875694945993,0.9703904031975727,0.8549293746932527
2022-07-15,0.9220162517605237,0.915346026971457,0.9293681409371471,0.9170143750017784,2.4168291064454968
2022-07-18,0.9334301862824026,0.9198549983344415,0.9430374298031272,0.9284280202317998,0.39476628091922034
2022-07-20,0.9248696841660832,0.9133421755994175,0.926668067556597,0.9121466975988591,-0.1981361668280905
2022-07-21,0.8911311141196233,0.9250317842543743,0.8934229891786362,0.934302753847008,0.03637002519136829
2022-07-22,0.9352767418503259,0.9575956940788964,0.9494502843340286,0.9584731274141829,-0.5034366809666311
2022-07-25,0.9582726285999976,0.9525858617982007,0.959575714012887,0.9448773563121621,-0.47688881017197543
2022-07-26,0.9431657878419134,0.9292066444882874,0.9573817885148433,0.9426952304401626,-0.7689153889131882
2022-08-01,1.0202107166880712,1.020218597587593,1.0221845796600162,1.0288021222437078,2.346034784326415
2022-08-03,1.008125121141819,1.0168787094004625,1.0169531488597516,1.0103386737387678,0.9920933737989738
2022-08-04,1.0294426749291226,1.0529494610513521,1.041760369171997,1.0615327809570108,0.48768382870051535
2022-08-05,1.0660346773811418,1.0517805817260955,1.0358538685259964,1.0353482949652582,2.0805560763798576
2022-08-08,1.0334712067778733,1.0440988796658148,1.048679577587799,1.0586794208731174,-0.21141010222541834
2022-08-09,1.064020513906587,1.059629237425613,1.0777057269329022,1.0707645052094807,0.3283966039325811
2022-08-10,1.0881915000994502,1.0743248269892263,1.0756807233980883,1.0734500567404006,1.8858716905523825
2022-08-12,1.057810005777009,1.0668100785681827,1.0697742227520874,1.0784855426962934,0.05406860572113876
2022-08-15,1.0791273546646714,1.0644721160670718,1.0535733704639987,1.049615505173621,-0.4901627455693033
2022-08-16,1.0428709778251974,1.028401364416182,1.048004507742063,1.0358517206241786,0.5894506667466956
2022-08-17,1.0299461133479406,1.0155426725853713,1.028766150151753,1.014199294929398,-0.6715731959994506
2022-08-18,1.0185321788260617,1.0041871750594862,1.0176282187054877,1.0058068183362436,0.6469710534684496
2022-08-19,1.0030895075557908,0.9898256966249446,1.0076715049874647,0.9928822814461167,-0.5565324225559426
2022-08-22,0.9809328897371239,0.9667803865935053,0.9722325011114601,0.9700547860916258,0.7620118269119577
2022-08-23,0.9767365450821005,0.9808079577495727,0.9813454290229116,0.9915396081278808,1.4788043383676617
2022-08-24,0.9884863101161661,0.9856508363910315,1.0010899344957278,0.9932181034465116,0.05406860572113876
2022-08-25,1.0163499976455932,1.002350277326684,1.0203282920860377,1.0098350431853993,-0.012301071265500512
2022-08-26,1.0035931508742502,0.9909945759502012,0.9884331473971547,0.9735795852818611,0.12043828270777804
2022-08-29,0.9673367740347764,0.967949265918762,0.9816828609445825,0.9744188329411766,3.4300728417748565
2022-08-30,0.9740509254828138,0.9642754704531574,0.9624445033542726,0.9519269546926327,0.9301483419447771
2022-09-01,0.9262125964155472,0.9123402499133979,0.9172177077234747,0.9072790201959399,2.248692591412677
2022-09-02,0.918659176036505,0.9253656915328484,0.9327432841634333,0.9294352813385368,0.03194538005892567
2022-09-06,0.9292338416273792,0.9282047188022677,0.927005499478268,0.9136573843645166,2.310637623266874
2022-09-07,0.9042237914031529,0.9246978769759001,0.9185676414125526,0.9386670055910069,2.1071039471745134
2022-09-09,0.945179951316468,0.9325465326754179,0.9491128524123577,0.9401774874622162,2.0363096250554316
2022-09-12,0.9589440847247296,0.9460730390631769,0.9737513567637677,0.9601516227328137,-0.4724641650395328
2022-09-13,0.9473621324969368,0.9333815047222005,0.9229554924086399,0.9213784218513292,1.1381066631695802
2022-09-14,0.9107699251452762,0.9021536317127694,0.9216053527171678,0.9071112116429664,1.580571176413842
2022-09-16,0.8464820479701027,0.8572320948257449,0.8460020620474005,0.8654844457831404,1.279695307407744
2022-09-19,0.848832041956844,0.8480474023111362,0.857477631417731,0.8562527215306703,1.7929541427710876
2022-09-22,0.8597425380599049,0.8503853648122469,0.8740159156274908,0.863973963911931,3.5318396798210365
2022-09-27,0.799147157321654,0.7932731545019573,0.8038127717188236,0.7899521564447491,3.155744843563414
2022-09-30,0.84866402425093,0.853558095509543,0.8566338456111595,0.8498745622565417,1.6513654985329238
2022-10-03,0.8578959824919815,0.8991476508041131,0.8632154161028963,0.9010686694747847,1.0407644702558425
2022-10-04,0.9149662698002996,0.9459060854239397,0.9207615669105963,0.9484021555023974,0.514231699495171
2022-10-05,0.9534048278202422,0.943568122922829,0.9325745682025978,0.9321208328694567,1.0761616313153837
2022-10-06,0.9482014014279415,0.9380574297244221,0.9428687138422918,0.932624258528377,-0.1848622314307626
2022-10-07,0.9299052977521112,0.9160140453790024,0.9168800697994095,0.9138251929174901,0.018671444661597817
2022-10-10,0.9018737974164115,0.888126060556702,0.8718219901294472,0.8580992302967229,0.0894657667806797
2022-10-11,0.848832041956844,0.8635777600709345,0.8616965604505887,0.8772339130135568,-0.0344242969277136
2022-10-12,0.8592388947414455,0.853558095509543,0.8735095617425902,0.8631347162526156,-0.11406790931168073
2022-10-13,0.8713242853880564,0.8579001132332905,0.8287889139942988,0.8626310856992471,2.4522262675050377
2022-10-14,0.8547069244738768,0.8440394957164601,0.8262575565745841,0.8151295862242128,-0.41051913318533617
2022-10-17,0.8293608388378224,0.8273400547808077,0.8377331259449147,0.8408106465570452,0.2797255074757123
2022-10-18,0.8313752072120185,0.8243340738721513,0.8414457010928718,0.8273826840079977,1.868173110022612
2022-10-19,0.8080434899501602,0.7947761449562855,0.8051629114102957,0.7912950346574331,-0.40166984292045094
2022-10-20,0.7833690653384792,0.8012889676913094,0.7972314072294809,0.7968341511666943,1.337215694129498
2022-10-21,0.8023364202394,0.8221632688608749,0.8163008428565611,0.8307396746452597,0.21778047562151565
2022-10-24,0.8503425621129393,0.8368586545738906,0.8409393472079713,0.8268790534546293,-0.6450253252047949
2022-10-25,0.8260037631138037,0.8203263711280726,0.8217011956200555,0.8337610481765745,3.120347682503873
2022-10-26,0.8286895876127318,0.8440394957164601,0.8427958407843439,0.8525601137874615,-0.3795466172582378
2022-10-28,0.84748912970738,0.8340198311550686,0.8240636310765405,0.8116047870339775,1.996487818863448
2022-10-31,0.8152612847166569,0.801956986098855,0.8151196251283187,0.8053944363128224,1.5363247250894156
2022-11-01,0.7967973682345539,0.8218291577318034,0.8107319801346256,0.8206687027334741,3.584935421410348
2022-11-02,0.8303681254747411,0.8401985427610211,0.8161321268957257,0.8218435674987365,1.9345427870092513
2022-11-04,0.7957900815976353,0.8565640764181994,0.8076942688300103,0.8668273239958244,-0.06982145798725455
2022-11-07,0.8741779226932571,0.8622419271064407,0.8817787038474701,0.873541305270348,-0.5875049384830409
2022-11-08,0.9183233455243184,0.9193539335661329,0.9329120001242688,0.9332956976347191,-0.6715731959994506
2022-11-09,0.9253733274845425,0.9328804399538919,0.9376372830420271,0.9299387069974573,1.4257085967783503
2022-11-10,0.9267160348343652,0.9831459202506836,0.9413498581899842,0.997414341743089,0.6646696339982201
2022-11-11,1.0200429038817984,1.009363960979419,1.0247159370797307,1.023766636287815,0.363793764992122
2022-11-14,1.017021453770325,1.0220554953203953,1.031466223532303,1.0365231597305204,0.8106829233688265
2022-11-15,1.031792668915864,1.0223896064494666,1.0454731503223484,1.0368589817309155,-0.5211352614964017
2022-11-16,1.0415280655757335,1.0309062805565299,1.050704581122613,1.0355161035182316,0.5673274410844825
2022-11-17,1.0186999916323345,1.0043541286987232,1.0220158636991807,1.0150385425887136,-0.6936964216616637
2022-11-18,1.0192036349507938,1.0048551934670318,1.0078402209483002,1.0000998932740088,1.0584630507856132
2022-11-21,0.9784150829441098,0.9741281813753118,0.9884331473971547,0.9757617111538606,1.6336669180031533
2022-11-22,0.9829470532116786,0.9687842379655446,0.992145928547506,0.9772723979195179,-0.7069703570589916
2022-11-23,0.9742187382890864,0.9841478459367032,0.9891082172428908,0.9883504260435924,-0.6007788738803688
2022-11-25,1.001914613012241,0.99583745459166,1.0105402943288502,1.0024498276989817,0.18238331456197468
2022-12-06,1.0280997626796586,1.0317412526033125,1.0420980070960622,1.0293057527970764,-0.3087522951391559
2022-12-07,1.02927486212285,1.0499436839932932,1.0444606485549413,1.056497295001118,1.0938602118451541
2022-12-08,1.0505922110105124,1.0509456096793128,1.0658927256409008,1.0618683980629577,2.381431945385956
2022-12-09,1.0722453904103613,1.0733229013032066,1.0812495861200238,1.077646295036978,-0.22025939249030357
2022-12-12,1.0594885436390185,1.0559554419600086,1.0586360853034278,1.0481048184079635,-0.3972451977880083
2022-12-13,1.0484100298300436,1.0992070347534677,1.063361368221186,1.1041666030291257,0.1337122181051059
2022-12-15,1.08248443038869,1.0678120042542023,1.0537422924272282,1.0425657018987022,1.0894355667127114
2022-12-16,1.043710246756202,1.0517805817260955,1.058973723227493,1.0640505239349571,0.1381368632375485
2022-12-19,1.0667061335058738,1.0599633485546847,1.0719679422477368,1.060189902744327,-0.423793068582664
2022-12-20,1.0581456313895543,1.1018789045330528,1.0734867979000446,1.1075235936663876,-0.5476831322910574
2022-12-21,1.1100124923055719,1.1018789045330528,1.120570087107215,1.1075235936663876,-0.6184774544101392
2022-12-22,1.1111873868491213,1.096368007484048,1.0709554404803299,1.0590150379790644,1.0451891153882853
2022-12-23,1.071238308673084,1.0708179851628588,1.086312300959453,1.0739536872937692,-0.5565324225559426
2022-12-27,1.0865129622374408,1.1100616713616418,1.1020067993626412,1.105677289794783,-0.4680395199070902
2022-12-28,1.086177131725254,1.079334659269922,1.1015004454777404,1.0940956311173402,1.1469559534344653
2022-12-29,1.0905414940861915,1.0987059699851593,1.1060570124346636,1.1135661358345692,0.4522866676409744
2022-12-30,1.1093410361808398,1.1033818949873808,1.1246203001792374,1.1139017529405162,-0.3529987464635821
2023-01-03,1.141568881171563,1.1324387591349383,1.1573590246722976,1.1474716593131344,-0.6450253252047949
2023-01-04,1.1573471780543787,1.164835715320223,1.173222239036321,1.1694601119027581,-0.6627239057345654
2023-01-05,1.1734611005497406,1.1583228925851994,1.1549965892158127,1.1392471961674016,-0.667148550867008
2023-01-06,1.1452617874077682,1.1800321658015476,1.1558403750223842,1.188594794619592,-0.6582992606021227
2023-01-09,1.1932679292813075,1.1997375876458563,1.209336312758062,1.2028620048279548,-0.4990120358341885
2023-01-10,1.2113962201508652,1.1965646530979626,1.217099100978041,1.20101570095635,-0.3264508756689264
2023-01-12,1.2103889335139466,1.228794655644011,1.2265494608111638,1.241131780050519,-0.5122859712315163
2023-01-13,1.246981140865607,1.268038341842794,1.262157386650398,1.2795693638260566,1.4920782737649896
2023-01-17,1.282398248774076,1.2667023050277026,1.2738014659791699,1.2607700933207215,2.3504594294588577
2023-01-19,1.2857553244980946,1.2862407732327747,1.3023214674417662,1.2857797145472114,0.8682033100905805
2023-01-23,1.2931409320708644,1.2783919136826594,1.2903397501889295,1.2941721911403659,0.19123260482685991
2023-01-24,1.3020372646993705,1.294590493700601,1.318691035690691,1.305586041264836,0.11601363757533542
2023-01-25,1.3178153566825455,1.30193808463181,1.3321916085958356,1.3178389341541727,-0.7423675181185325
2023-01-26,1.3100941234972303,1.2950913546183118,1.3107593255074816,1.2975291817776278,-0.19371152169564787
2023-02-02,1.3364472908705622,1.331830124676747,1.2840958176212578,1.2760445646358212,2.5362945250214475
2023-02-03,1.2694735891964608,1.2615255191077703,1.2000546688857752,1.1864128736420407,3.6159079373374463
2023-02-06,1.1909179352945658,1.1997375876458563,1.2032610961512258,1.1919517852568537,1.1027095021100393
2023-02-07,1.1983035428673356,1.192556746503287,1.2110238843712051,1.201183509509324,0.5407795702898268
2023-02-08,1.2018284313976266,1.2004056060534019,1.2179428867846125,1.210751055762189,0.24432834641617135
2023-02-09,1.2071998754958417,1.2074192897061367,1.1971858795443895,1.1919517852568537,0.21335583048907303
2023-02-10,1.1842037838465285,1.17218351010203,1.184697808406652,1.1862450650890672,-0.6538746154696802
2023-02-13,1.1798396263852329,1.1680086498681168,1.1806475953346298,1.1679494251371005,1.7442830463142187
2023-02-14,1.1716147498814582,1.169678593961682,1.1742347408037284,1.171474224327336,2.1292271728367265
2023-02-15,1.1513044827310737,1.1362797120903771,1.143858451767153,1.1382399350606645,0.8549293746932527
2023-02-16,1.1455974130203133,1.139118535509199,1.14217088015401,1.151332280503765,0.2089311853566304
2023-02-17,1.1267978709256654,1.1366136193688512,1.1273203735597874,1.148646728972845,-0.6184774544101392
2023-02-21,1.1523115644683506,1.1379496561839424,1.1519588779111976,1.1362258226360866,3.0407040701199057
2023-02-22,1.1407296122405581,1.12659395480746,1.138627020966888,1.1345473273174558,0.45671131277341703
2023-02-23,1.125119333063656,1.1120655227336813,1.1266453037140514,1.1110483928566228,0.514231699495171
2023-02-24,1.0955771076722196,1.0808376497242502,1.1111197272740927,1.0956063178829976,1.014216599461187
2023-02-27,1.1002768907460605,1.0953660817980289,1.1112884432349281,1.109369897537992,2.8946907807492996
2023-02-28,1.0944020082290278,1.1162403829675942,1.1099383035434558,1.1293440328085895,1.9610906578039071
2023-03-01,1.1262942276072057,1.1357786473220688,1.1420021641931741,1.1441146686758727,0.1602600888997616
2023-03-02,1.1311620283869614,1.1267611122972943,1.1468961630717682,1.1370650702954022,-0.09194468364946765
2023-03-03,1.1434154367394862,1.158657003714271,1.1592155182486703,1.1608996218621819,-0.5034366809666311
2023-03-06,1.170272042531636,1.155985133934686,1.1708595975774423,1.161235443862577,-0.7512168083834178
2023-03-07,1.1494581320627917,1.1344428143575749,1.1197263013006435,1.1041666030291257,1.2177502755535472
2023-03-08,1.1002768907460605,1.0876843797377482,1.1156760882286214,1.1021522857100998,-0.4414916491124345
2023-03-09,1.1083339544435624,1.1150715036423375,1.1225950906420288,1.1300154719149313,0.6956421499253184
2023-03-10,1.1685935046696265,1.1805332305698562,1.1840227385609159,1.1849021868763832,0.32397195880013846
2023-03-13,1.233217212356987,1.255012696372746,1.2230056016240418,1.2683233222545607,1.452256467573006
2023-03-14,1.269137758684274,1.2535097059184181,1.2668824635657616,1.2590915980020905,-0.2999030048742707
2023-03-15,1.255206017369381,1.2775569416358767,1.2624948185720688,1.2933329434810505,1.7221598206520057
2023-03-16,1.2652772445414373,1.2860736157429404,1.2817331761623787,1.2805764200383456,0.9699701481367607
2023-03-17,1.325872420380047,1.3752486711094434,1.342654470196365,1.3658440641825753,-0.41051913318533617
2023-03-20,1.396874653902899,1.4066437016087092,1.3812999013378202,1.3816217562621476,0.9478469224745476
2023-03-21,1.3725358549037636,1.3563784251625148,1.3291538972912202,1.312467831092333,-0.5653817128208278
2023-03-22,1.3272153326295109,1.3567123324409889,1.344004609887837,1.3272386718540643,-0.5521077774234999
2023-03-23,1.4005673552394633,1.391113139998313,1.4177514069812318,1.4061279518297174,-0.6273267446750245
2023-03-24,1.402581518714018,1.3924491768134046,1.4035757642303506,1.3864894336650664,-0.6892717765292211
2023-03-27,1.344671962474695,1.328657190128854,1.3534549697209595,1.3366382046595078,3.1070737471065453
2023-03-28,1.370185860917022,1.354040462661404,1.3872064019838208,1.370208111032126,-0.6804224862643359
2023-03-31,1.3851248888688337,1.378087698378863,1.3797810456855126,1.3645011859698915,3.4610453577019547
2023-04-03,1.362968066150525,1.3862702613568547,1.349404756648937,1.3895108071963818,2.4876234285645786
2023-04-04,1.3906639408736794,1.4453863230391835,1.3983443334300865,1.453797054963277,2.815047168365332
2023-04-05,1.4536091106990303,1.4565750707764293,1.4567342700443575,1.4516151339857257,1.5495986604867436
2023-04-06,1.4537769235053033,1.4390406577939943,1.4422211953718063,1.4365086761180474,-0.7733400340456308
2023-04-10,1.4165134649285522,1.411152469121096,1.4067821914958016,1.3982389008954828,2.111528592306956
2023-04-11,1.4020780802952,1.4109855154818594,1.4192702626335394,1.4245914003346574,-0.4724641650395328
2023-04-12,1.4252417798511443,1.4430483605380728,1.4425586272934772,1.4348301807994164,-0.012301071265500512
2023-04-14,1.4853335172709359,1.4799542880863426,1.4253454792403755,1.4202271485906586,2.403555171048169
2023-04-17,1.4210454351961208,1.4128224132146612,1.4054320518043295,1.4067991860416114,1.6779133693275796
2023-04-18,1.4113100385362514,1.4124885059361874,1.4285519065058263,1.4289554471842083,-0.45476558450976234
2023-04-19,1.426081048782149,1.4108185618426223,1.3828187569901278,1.4084776813602422,-0.5034366809666311
2023-04-20,1.4131563892045333,1.4128224132146612,1.4304081940798048,1.4292910642901548,-0.04769823232504146
2023-04-21,1.41013493909306,1.3937850097778983,1.390075191325206,1.382125386815516,-0.18928687656320525
2023-04-24,1.3851248888688337,1.3830975306595588,1.3956442600495362,1.3982389008954828,-0.1317664898414512
2023-04-25,1.4092956701620554,1.3986278884193566,1.4039134021544162,1.4064635689356644,0.5806013764818103
2023-04-26,1.412820763591988,1.398127027501646,1.4094822648763514,1.3925319758332484,1.9478167224065792
2023-04-27,1.4007351680457356,1.403971831829124,1.399863189082394,1.3995817791081673,0.7974089879714986
2023-04-28,1.3945246599161578,1.3835983915772694,1.3961504079320426,1.3999173962141138,-0.10079397391435288
2023-05-01,1.3831105204946372,1.4084805993415115,1.3948004742429647,1.3886715595370662,0.15583544376731898
2023-05-04,1.4920476687189732,1.5203668536103825,1.5012862018318138,1.4971023161417338,3.341579939126004
2023-05-05,1.4943976627057145,1.477616325585232,1.4410399776435638,1.4457404003705174,-0.5122859712315163
2023-05-08,1.4542805668237626,1.44405049007469,1.47175369860181,1.4606790496852222,-0.760066098648303
2023-05-09,1.4611625310780725,1.4624198751039077,1.4774914832869754,1.4772959894241098,0.29299944287304014
2023-05-10,1.4707303198313109,1.4741094837588644,1.4835666998938117,1.4677286480656928,0.32397195880013846
2023-05-11,1.4737515650431425,1.464089819197473,1.457409339890094,1.4412083400735451,-0.3751219721257952
2023-05-12,1.4408522639276877,1.424345068230381,1.4582531256966655,1.4408727229675982,-0.26450584381472975
2023-05-15,1.4396773693841378,1.4301898725578595,1.4570719079684231,1.4467474565828062,-0.760066098648303
2023-05-16,1.3970424667091719,1.380759568158448,1.41420754779411,1.397064036130221,-0.5565324225559426
2023-05-17,1.38898540301167,1.3727437549690955,1.401213122771472,1.384139499240094,-0.7158196473238768
2023-05-18,1.343497067931145,1.3279893755719057,1.3603739721343673,1.3435199944870049,-0.6715731959994506
2023-05-19,1.3493719504481778,1.3645609881405067,1.366280472780368,1.380782508602832,-0.3043276500067133
2023-05-22,1.3837819766193697,1.367566969049163,1.3912566150558432,1.37423654077573,-0.7379428729860898
2023-05-23,1.370185860917022,1.354040462661404,1.3872064019838208,1.370208111032126,-0.7689153889131882
2023-05-24,1.3752214745030502,1.3590502949420997,1.3710057556981263,1.354094596952159,0.062917895986024
2023-05-25,1.3210046196002911,1.305111019179703,1.3377604713177709,1.3210281162384607,-0.7689153889131882
2023-06-01,1.3547431896467512,1.371741829283076,1.35666139698641,1.3796076438375697,2.5451438152863326
2023-06-02,1.3780749069086091,1.3709068572362935,1.345017111655244,1.3366382046595078,0.8018336331039413
2023-06-05,1.328390227173061,1.336506049678969,1.3288164653695493,1.3460377374649513,2.381431945385956
2023-06-06,1.350714862697642,1.3425178076456845,1.364255469245554,1.3586264523546832,-0.04769823232504146
2023-06-07,1.3476934125861686,1.347360686287143,1.333710258245749,1.3203566771321191,-0.1583143606361069
2023-06-08,1.3211724324065641,1.3483626119731627,1.3377604713177709,1.3554372702703945,1.1425313083020228
2023-06-09,1.357932452564497,1.3496986487882539,1.3667868266652685,1.3530873358454218,-0.5565324225559426
2023-06-12,1.3488683071297185,1.339177919458554,1.3517673981078164,1.341505882062427,0.1646847340322042
2023-06-13,1.3503790321854547,1.3458576958328148,1.3330353944024071,1.323545859216407,0.7443132463821872
2023-06-14,1.3262080459925922,1.3303271342224192,1.3330353944024071,1.341505882062427,0.12043828270777804
2023-06-15,1.31865462561355,1.3313292637590362,1.3089030379335034,1.3457021203590043,0.6823682145279906
2023-06-16,1.3517219444349193,1.3381759937725342,1.355311257294938,1.3467091765712933,-0.24680726328495928
2023-06-20,1.347021956461436,1.3309951526299644,1.3178472498841194,1.3082715927957556,0.08061647651579447
2023-06-21,1.3084155856352209,1.294590493700601,1.298777608254645,1.3045789850525469,1.6911873047249073
2023-06-22,1.2822304359678036,1.2682052954820313,1.2854457513103354,1.2700018175731915,0.27530086234326967
2023-06-23,1.2800482547873349,1.2874096525580314,1.2965836827566013,1.2807442285913186,-0.3087522951391559
2023-06-26,1.287098236747559,1.2807298761837704,1.3029965372875028,1.2884652660781315,-0.45919022964220496
2023-06-27,1.293980201001869,1.2822328666380987,1.2886521785757865,1.272183943445191,-0.5565324225559426
2023-06-28,1.269305776390188,1.2536768634082525,1.285783389234401,1.2693305833612976,2.0053371091283334
2023-06-29,1.2652772445414373,1.2496689568135766,1.2523693888932104,1.2641270839579832,0.5053824092302858
2023-06-30,1.2630950633609683,1.268372249121268,1.26603867775919,1.2841012192285803,1.1956270498913342
2023-07-03,1.2787055474375122,1.2823998202773357,1.2952337490675234,1.2851082754408698,-0.5919295836154835
2023-07-05,1.2881053184848363,1.2897476150591423,1.289833396304029,1.2815834762506342,0.08061647651579447
2023-07-06,1.26427016280416,1.2501698177312877,1.2704263227528836,1.263287836298668,-0.4149437783177788
2023-07-07,1.27115212705847,1.290081522337616,1.2876396768083795,1.292661504374709,-0.5034366809666311
